source_id,target_id
https://openalex.org/W1874017009,https://openalex.org/W2016891326
https://openalex.org/W1874017009,https://openalex.org/W2120212288
https://openalex.org/W1874017009,https://openalex.org/W2055724530
https://openalex.org/W1874017009,https://openalex.org/W1741432979
https://openalex.org/W1874017009,https://openalex.org/W4293872590
https://openalex.org/W1874017009,https://openalex.org/W2611848700
https://openalex.org/W1874017009,https://openalex.org/W4378605771
https://openalex.org/W1874017009,https://openalex.org/W1803792693
https://openalex.org/W4224925138,https://openalex.org/W2972894689
https://openalex.org/W4224925138,https://openalex.org/W2542154414
https://openalex.org/W4224925138,https://openalex.org/W2886411291
https://openalex.org/W4224925138,https://openalex.org/W3135119120
https://openalex.org/W4224925138,https://openalex.org/W2939779919
https://openalex.org/W4224925138,https://openalex.org/W3030402888
https://openalex.org/W4224925138,https://openalex.org/W6789897983
https://openalex.org/W4224925138,https://openalex.org/W2477563955
https://openalex.org/W4224925138,https://openalex.org/W2992096220
https://openalex.org/W4224925138,https://openalex.org/W3161757074
https://openalex.org/W4224925138,https://openalex.org/W2888912347
https://openalex.org/W4224925138,https://openalex.org/W2199953790
https://openalex.org/W4224925138,https://openalex.org/W6796792592
https://openalex.org/W4224925138,https://openalex.org/W3126371854
https://openalex.org/W4224925138,https://openalex.org/W3006143078
https://openalex.org/W4224925138,https://openalex.org/W2067605736
https://openalex.org/W4224925138,https://openalex.org/W3033354888
https://openalex.org/W4224925138,https://openalex.org/W2130509920
https://openalex.org/W4224925138,https://openalex.org/W2903805593
https://openalex.org/W4224925138,https://openalex.org/W6631190155
https://openalex.org/W3090373767,https://openalex.org/W2085082699
https://openalex.org/W3090373767,https://openalex.org/W6632072021
https://openalex.org/W3090373767,https://openalex.org/W2517209484
https://openalex.org/W3090373767,https://openalex.org/W2322557363
https://openalex.org/W3090373767,https://openalex.org/W55863734
https://openalex.org/W3090373767,https://openalex.org/W1979290264
https://openalex.org/W3090373767,https://openalex.org/W6633963889
https://openalex.org/W3090373767,https://openalex.org/W6602121115
https://openalex.org/W3090373767,https://openalex.org/W6784069740
https://openalex.org/W3090373767,https://openalex.org/W6687358553
https://openalex.org/W3090373767,https://openalex.org/W2528792657
https://openalex.org/W3090373767,https://openalex.org/W1973117896
https://openalex.org/W3090373767,https://openalex.org/W2023426711
https://openalex.org/W3090373767,https://openalex.org/W6694581940
https://openalex.org/W3090373767,https://openalex.org/W1770181813
https://openalex.org/W3090373767,https://openalex.org/W2329911166
https://openalex.org/W3090373767,https://openalex.org/W2093935384
https://openalex.org/W3090373767,https://openalex.org/W1980380929
https://openalex.org/W3090373767,https://openalex.org/W2012869797
https://openalex.org/W3090373767,https://openalex.org/W2763093558
https://openalex.org/W2900680716,https://openalex.org/W2063509269
https://openalex.org/W2900680716,https://openalex.org/W2078025571
https://openalex.org/W2900680716,https://openalex.org/W2151799609
https://openalex.org/W2900680716,https://openalex.org/W2035844945
https://openalex.org/W2900680716,https://openalex.org/W2465495957
https://openalex.org/W2900680716,https://openalex.org/W2528376944
https://openalex.org/W2900680716,https://openalex.org/W254323991
https://openalex.org/W2900680716,https://openalex.org/W4252382685
https://openalex.org/W2900680716,https://openalex.org/W2560565971
https://openalex.org/W2900680716,https://openalex.org/W2163695907
https://openalex.org/W2900680716,https://openalex.org/W2462351763
https://openalex.org/W2900680716,https://openalex.org/W1171508543
https://openalex.org/W2900680716,https://openalex.org/W2084049011
https://openalex.org/W2900680716,https://openalex.org/W2010015254
https://openalex.org/W2900680716,https://openalex.org/W2053915626
https://openalex.org/W2900680716,https://openalex.org/W57771718
https://openalex.org/W2900680716,https://openalex.org/W2609939088
https://openalex.org/W2900680716,https://openalex.org/W2566333073
https://openalex.org/W2900680716,https://openalex.org/W4293258648
https://openalex.org/W2900680716,https://openalex.org/W1979433126
https://openalex.org/W3109800565,https://openalex.org/W1986404339
https://openalex.org/W3109800565,https://openalex.org/W228629690
https://openalex.org/W3109800565,https://openalex.org/W2189376689
https://openalex.org/W3109800565,https://openalex.org/W6629517264
https://openalex.org/W3109800565,https://openalex.org/W2117391331
https://openalex.org/W3109800565,https://openalex.org/W1714723801
https://openalex.org/W3109800565,https://openalex.org/W2971035958
https://openalex.org/W3109800565,https://openalex.org/W200084782
https://openalex.org/W3109800565,https://openalex.org/W1537211347
https://openalex.org/W3109800565,https://openalex.org/W2985598741
https://openalex.org/W3109800565,https://openalex.org/W2670007299
https://openalex.org/W3109800565,https://openalex.org/W1579984401
https://openalex.org/W3109800565,https://openalex.org/W2795018864
https://openalex.org/W3109800565,https://openalex.org/W162263378
https://openalex.org/W3109800565,https://openalex.org/W593886717
https://openalex.org/W3109800565,https://openalex.org/W2030462836
https://openalex.org/W3109800565,https://openalex.org/W2147454772
https://openalex.org/W3109800565,https://openalex.org/W2009929460
https://openalex.org/W3109800565,https://openalex.org/W2112659894
https://openalex.org/W3109800565,https://openalex.org/W2090278544
https://openalex.org/W4390887433,https://openalex.org/W3006143078
https://openalex.org/W4390887433,https://openalex.org/W4312573546
https://openalex.org/W4390887433,https://openalex.org/W4315630998
https://openalex.org/W4390887433,https://openalex.org/W4312944622
https://openalex.org/W4390887433,https://openalex.org/W2964202652
https://openalex.org/W4390887433,https://openalex.org/W4292262948
https://openalex.org/W4390887433,https://openalex.org/W4226165103
https://openalex.org/W4390887433,https://openalex.org/W4226061238
https://openalex.org/W4390887433,https://openalex.org/W2950077417
https://openalex.org/W4390887433,https://openalex.org/W3034281970
https://openalex.org/W4390887433,https://openalex.org/W4312516992
https://openalex.org/W4390887433,https://openalex.org/W4380366622
https://openalex.org/W4390887433,https://openalex.org/W3194854077
https://openalex.org/W4390887433,https://openalex.org/W3088783554
https://openalex.org/W4390887433,https://openalex.org/W3164896102
https://openalex.org/W4390887433,https://openalex.org/W2886726856
https://openalex.org/W4390887433,https://openalex.org/W4312264989
https://openalex.org/W4390887433,https://openalex.org/W2808367635
https://openalex.org/W4390887433,https://openalex.org/W3189632354
https://openalex.org/W4390887433,https://openalex.org/W3197783623
https://openalex.org/W4385969288,https://openalex.org/W4212872803
https://openalex.org/W4385969288,https://openalex.org/W2099258110
https://openalex.org/W4385969288,https://openalex.org/W2140432222
https://openalex.org/W4385969288,https://openalex.org/W6989431596
https://openalex.org/W4385969288,https://openalex.org/W4307227157
https://openalex.org/W4385969288,https://openalex.org/W3130240229
https://openalex.org/W4385969288,https://openalex.org/W2612176974
https://openalex.org/W4385969288,https://openalex.org/W3164612272
https://openalex.org/W4385969288,https://openalex.org/W1992380021
https://openalex.org/W4385969288,https://openalex.org/W3010651366
https://openalex.org/W4385969288,https://openalex.org/W4307887197
https://openalex.org/W4385969288,https://openalex.org/W3167622739
https://openalex.org/W4385969288,https://openalex.org/W2169292967
https://openalex.org/W4385969288,https://openalex.org/W2140873134
https://openalex.org/W4385969288,https://openalex.org/W3155188973
https://openalex.org/W4385969288,https://openalex.org/W3031106716
https://openalex.org/W4385969288,https://openalex.org/W2000724380
https://openalex.org/W4385969288,https://openalex.org/W2057534150
https://openalex.org/W4385969288,https://openalex.org/W2129036958
https://openalex.org/W4385969288,https://openalex.org/W2148843147
https://openalex.org/W2392374863,https://openalex.org/W2073962873
https://openalex.org/W2392374863,https://openalex.org/W2022601383
https://openalex.org/W2392374863,https://openalex.org/W2094160529
https://openalex.org/W2392374863,https://openalex.org/W2140666908
https://openalex.org/W2392374863,https://openalex.org/W2134591504
https://openalex.org/W2392374863,https://openalex.org/W2020580676
https://openalex.org/W2392374863,https://openalex.org/W1996822571
https://openalex.org/W2392374863,https://openalex.org/W2079126919
https://openalex.org/W2392374863,https://openalex.org/W2160944442
https://openalex.org/W2392374863,https://openalex.org/W2024934110
https://openalex.org/W2392374863,https://openalex.org/W2166874862
https://openalex.org/W2392374863,https://openalex.org/W2062262023
https://openalex.org/W2392374863,https://openalex.org/W2140656373
https://openalex.org/W2392374863,https://openalex.org/W2109538160
https://openalex.org/W2392374863,https://openalex.org/W3098552807
https://openalex.org/W2392374863,https://openalex.org/W2139569912
https://openalex.org/W2963725328,https://openalex.org/W1532068987
https://openalex.org/W2963725328,https://openalex.org/W2170366951
https://openalex.org/W2963725328,https://openalex.org/W2149197198
https://openalex.org/W2963725328,https://openalex.org/W2135997380
https://openalex.org/W2963725328,https://openalex.org/W2073445499
https://openalex.org/W2963725328,https://openalex.org/W2058657806
https://openalex.org/W2963725328,https://openalex.org/W2115758294
https://openalex.org/W2963725328,https://openalex.org/W2098188576
https://openalex.org/W2963725328,https://openalex.org/W4233075819
https://openalex.org/W2963725328,https://openalex.org/W2313823982
https://openalex.org/W2963725328,https://openalex.org/W2480575800
https://openalex.org/W2963725328,https://openalex.org/W2071652847
https://openalex.org/W2963725328,https://openalex.org/W1634005169
https://openalex.org/W2963725328,https://openalex.org/W2099111195
https://openalex.org/W2963725328,https://openalex.org/W4300840296
https://openalex.org/W2963725328,https://openalex.org/W2129344187
https://openalex.org/W2963725328,https://openalex.org/W2133882791
https://openalex.org/W2963725328,https://openalex.org/W1525038591
https://openalex.org/W2963725328,https://openalex.org/W2150397642
https://openalex.org/W2963725328,https://openalex.org/W4250589301
