path,kind,extension,codec,bytes,megabytes,width,height,longSide,duration,bitRateKbps,pixFmt,variant,workUsage,recommendation
digitalforest/asset/04-optimized.mp4,video,mp4,h264,3748662,3.749,956,1700,1700,11.58,2590,yuv420p,desktop/source,digital-forest:gallery-4:desktop,ok
digitalforest/asset/04.mov,video,mov,h264,11884885,11.885,1080,1920,1920,11.59,8207,yuv420p,desktop/source,,convert-mp4
digitalforest/asset/04.mp4,video,mp4,h264,7874817,7.875,1080,1920,1920,11.59,5437,yuv420p,desktop/source,,ok
digitalforest/asset/05-mobile.mp4,video,mp4,h264,989306,0.989,1080,608,1080,27.73,285,yuv420p,mobile,digital-forest:gallery-5:mobile,ok
digitalforest/asset/05-optimized.mp4,video,mp4,h264,3293209,3.293,1700,956,1700,27.73,950,yuv420p,desktop/source,digital-forest:gallery-5:desktop,ok
digitalforest/asset/05.mp4,video,mp4,h264,38943703,38.944,1920,1080,1920,27.73,11234,yuv420p,desktop/source,,ok
digitalforest/asset/06-mobile.mp4,video,mp4,h264,4759035,4.759,1080,608,1080,24.40,1560,yuv420p,mobile,digital-forest:gallery-6:mobile,ok
digitalforest/asset/06-optimized.mp4,video,mp4,h264,8540472,8.540,1700,956,1700,24.40,2800,yuv420p,desktop/source,digital-forest:gallery-6:desktop,ok
digitalforest/asset/06.mp4,video,mp4,h264,60991210,60.991,1920,1080,1920,24.40,19998,yuv420p,desktop/source,,ok
digitalforest/asset/07-mobile.mp4,video,mp4,h264,608694,0.609,1080,772,1080,12.37,394,yuv420p,mobile,digital-forest:gallery-7:mobile,ok
digitalforest/asset/07-optimized.mp4,video,mp4,h264,2371522,2.372,1700,1214,1700,12.37,1534,yuv420p,desktop/source,digital-forest:gallery-7:desktop,ok
digitalforest/asset/07.mp4,video,mp4,h264,23205225,23.205,1920,1370,1920,12.37,15011,yuv420p,desktop/source,,ok
digitalforest/asset/08.png,image,png,png,615698,0.616,7996,5711,7996,,,rgb24,desktop/source,,convert-webp
digitalforest/asset/09-mobile.mp4,video,mp4,h264,1567446,1.567,1080,772,1080,8.83,1420,yuv420p,mobile,digital-forest:gallery-9:mobile,ok
digitalforest/asset/09-optimized.mp4,video,mp4,h264,2831472,2.831,1700,1214,1700,8.83,2564,yuv420p,desktop/source,digital-forest:gallery-9:desktop,ok
digitalforest/asset/09.mp4,video,mp4,h264,16401942,16.402,1920,1370,1920,8.83,14855,yuv420p,desktop/source,,ok
digitalforest/asset/optimized/01-mobile.webp,image,webp,webp,12954,0.013,1080,772,1080,,,yuv420p,mobile,digital-forest:gallery-2:mobile,ok
digitalforest/asset/optimized/01.jpg,image,jpg,mjpeg,213980,0.214,1920,1371,1920,0.04,42796,yuvj420p,desktop/source,,convert-webp
digitalforest/asset/optimized/01.webp,image,webp,webp,25396,0.025,1700,1214,1700,,,yuv420p,desktop/source,digital-forest:gallery-2:desktop,ok
digitalforest/asset/optimized/02-mobile.webp,image,webp,webp,23240,0.023,1080,772,1080,,,yuv420p,mobile,digital-forest:cover+first:mobile,ok
digitalforest/asset/optimized/02.jpg,image,jpg,mjpeg,356014,0.356,1920,1371,1920,0.04,71203,yuvj420p,desktop/source,,convert-webp
digitalforest/asset/optimized/02.webp,image,webp,webp,42966,0.043,1700,1214,1700,,,yuv420p,desktop/source,digital-forest:cover+first:desktop,ok
digitalforest/asset/optimized/08-mobile.webp,image,webp,webp,20474,0.020,1080,772,1080,,,yuv420p,mobile,digital-forest:gallery-8:mobile,ok
digitalforest/asset/optimized/08.webp,image,webp,webp,41930,0.042,1700,1214,1700,,,yuv420p,desktop/source,digital-forest:gallery-8:desktop,ok
drawaline/asset/1-mobile.mp4,video,mp4,h264,1734676,1.735,1080,810,1080,14.80,938,yuvj420p,mobile,draw-a-line-from-one-side-of-the-page-to-the-other:gallery-2:mobile,ok
drawaline/asset/1-optimized.mp4,video,mp4,h264,4282158,4.282,1700,1276,1700,14.80,2315,yuvj420p,desktop/source,draw-a-line-from-one-side-of-the-page-to-the-other:gallery-2:desktop,ok
drawaline/asset/1.mp4,video,mp4,h264,10982410,10.982,1920,1440,1920,14.80,5936,yuvj420p,desktop/source,,ok
drawaline/asset/2-mobile.mp4,video,mp4,h264,876369,0.876,1080,810,1080,8.11,865,yuvj420p,mobile,draw-a-line-from-one-side-of-the-page-to-the-other:gallery-3:mobile,ok
drawaline/asset/2-optimized.mp4,video,mp4,h264,2252543,2.253,1700,1276,1700,8.11,2223,yuvj420p,desktop/source,draw-a-line-from-one-side-of-the-page-to-the-other:gallery-3:desktop,ok
drawaline/asset/2.mp4,video,mp4,h264,6032673,6.033,1920,1440,1920,8.11,5952,yuvj420p,desktop/source,,ok
drawaline/asset/3-mobile.mp4,video,mp4,h264,843414,0.843,1080,810,1080,10.47,645,yuv420p,mobile,draw-a-line-from-one-side-of-the-page-to-the-other:gallery-4:mobile,ok
drawaline/asset/3-optimized.mp4,video,mp4,h264,1342672,1.343,1700,1276,1700,10.47,1026,yuv420p,desktop/source,draw-a-line-from-one-side-of-the-page-to-the-other:gallery-4:desktop,ok
drawaline/asset/3.mp4,video,mp4,h264,1757825,1.758,1920,1440,1920,10.52,1337,yuv420p,desktop/source,,ok
drawaline/asset/cover-mobile.mp4,video,mp4,h264,126917,0.127,1080,720,1080,3.30,308,yuv420p,mobile,draw-a-line-from-one-side-of-the-page-to-the-other:cover+first:mobile,ok
drawaline/asset/cover.gif,image,gif,gif,375599,0.376,1266,844,1266,3.30,911,bgra,desktop/source,,convert-video
drawaline/asset/cover.jpg,image,jpg,mjpeg,350529,0.351,1266,844,1266,0.04,70106,yuvj444p,desktop/source,,convert-webp
drawaline/asset/cover.mp4,video,mp4,h264,238829,0.239,1266,844,1266,3.30,579,yuv420p,desktop/source,draw-a-line-from-one-side-of-the-page-to-the-other:cover+first:desktop,ok
drawaline/asset/draw-a-line.gif,image,gif,gif,1775977,1.776,1280,720,1280,114.60,124,bgra,desktop/source,,convert-video
drawaline/asset/optimized/cover-poster-mobile.webp,image,webp,webp,29224,0.029,1080,720,1080,,,yuv420p,mobile,draw-a-line-from-one-side-of-the-page-to-the-other:poster:mobile,ok
drawaline/asset/optimized/cover-poster.webp,image,webp,webp,67700,0.068,1266,844,1266,,,yuv420p,desktop/source,draw-a-line-from-one-side-of-the-page-to-the-other:poster:desktop,ok
drawaline/asset/optimized/photo1-mobile.webp,image,webp,webp,16850,0.017,1080,720,1080,,,yuv420p,mobile,draw-a-line-from-one-side-of-the-page-to-the-other:gallery-10:mobile,ok
drawaline/asset/optimized/photo1.webp,image,webp,webp,27942,0.028,1434,956,1434,,,yuv420p,desktop/source,draw-a-line-from-one-side-of-the-page-to-the-other:gallery-10:desktop,ok
drawaline/asset/optimized/photo2-mobile.webp,image,webp,webp,13286,0.013,1080,720,1080,,,yuv420p,mobile,draw-a-line-from-one-side-of-the-page-to-the-other:gallery-11:mobile,ok
drawaline/asset/optimized/photo2.webp,image,webp,webp,26762,0.027,1434,956,1434,,,yuv420p,desktop/source,draw-a-line-from-one-side-of-the-page-to-the-other:gallery-11:desktop,ok
drawaline/asset/optimized/photo3-mobile.webp,image,webp,webp,25706,0.026,1080,720,1080,,,yuv420p,mobile,draw-a-line-from-one-side-of-the-page-to-the-other:gallery-12:mobile,ok
drawaline/asset/optimized/photo3.webp,image,webp,webp,118832,0.119,1434,956,1434,,,yuv420p,desktop/source,draw-a-line-from-one-side-of-the-page-to-the-other:gallery-12:desktop,ok
drawaline/asset/optimized/scan1-mobile.webp,image,webp,webp,43444,0.043,1080,720,1080,,,yuv420p,mobile,draw-a-line-from-one-side-of-the-page-to-the-other:gallery-5:mobile,ok
drawaline/asset/optimized/scan1.webp,image,webp,webp,150176,0.150,1434,956,1434,,,yuv420p,desktop/source,draw-a-line-from-one-side-of-the-page-to-the-other:gallery-5:desktop,ok
drawaline/asset/optimized/scan2-mobile.webp,image,webp,webp,36588,0.037,1080,720,1080,,,yuv420p,mobile,draw-a-line-from-one-side-of-the-page-to-the-other:gallery-6:mobile,ok
drawaline/asset/optimized/scan2.webp,image,webp,webp,136704,0.137,1434,956,1434,,,yuv420p,desktop/source,draw-a-line-from-one-side-of-the-page-to-the-other:gallery-6:desktop,ok
drawaline/asset/optimized/scan3-mobile.webp,image,webp,webp,46846,0.047,1080,720,1080,,,yuv420p,mobile,draw-a-line-from-one-side-of-the-page-to-the-other:gallery-7:mobile,ok
drawaline/asset/optimized/scan3.webp,image,webp,webp,150070,0.150,1434,956,1434,,,yuv420p,desktop/source,draw-a-line-from-one-side-of-the-page-to-the-other:gallery-7:desktop,ok
drawaline/asset/optimized/scan4-mobile.webp,image,webp,webp,61284,0.061,1080,720,1080,,,yuv420p,mobile,draw-a-line-from-one-side-of-the-page-to-the-other:gallery-9:mobile,ok
drawaline/asset/optimized/scan4.webp,image,webp,webp,169926,0.170,1434,956,1434,,,yuv420p,desktop/source,draw-a-line-from-one-side-of-the-page-to-the-other:gallery-9:desktop,ok
drawaline/asset/optimized/scan5-mobile.webp,image,webp,webp,68180,0.068,1080,720,1080,,,yuv420p,mobile,draw-a-line-from-one-side-of-the-page-to-the-other:gallery-8:mobile,ok
drawaline/asset/optimized/scan5.webp,image,webp,webp,170416,0.170,1434,956,1434,,,yuv420p,desktop/source,draw-a-line-from-one-side-of-the-page-to-the-other:gallery-8:desktop,ok
drawaline/asset/optimized/web1-mobile.webp,image,webp,webp,29442,0.029,1080,635,1080,,,yuv420p,mobile,draw-a-line-from-one-side-of-the-page-to-the-other:gallery-13:mobile,ok
drawaline/asset/optimized/web1.webp,image,webp,webp,45416,0.045,1434,842,1434,,,yuv420p,desktop/source,draw-a-line-from-one-side-of-the-page-to-the-other:gallery-13:desktop,ok
drawaline/asset/optimized/web2-mobile.webp,image,webp,webp,19088,0.019,1080,635,1080,,,yuv420p,mobile,draw-a-line-from-one-side-of-the-page-to-the-other:gallery-14:mobile,ok
drawaline/asset/optimized/web2.webp,image,webp,webp,26216,0.026,1434,842,1434,,,yuv420p,desktop/source,draw-a-line-from-one-side-of-the-page-to-the-other:gallery-14:desktop,ok
drawaline/asset/optimized/web3-mobile.webp,image,webp,webp,4392,0.004,1080,635,1080,,,yuv420p,mobile,draw-a-line-from-one-side-of-the-page-to-the-other:gallery-15:mobile,ok
drawaline/asset/optimized/web3.webp,image,webp,webp,6426,0.006,1434,842,1434,,,yuv420p,desktop/source,draw-a-line-from-one-side-of-the-page-to-the-other:gallery-15:desktop,ok
drawaline/asset/optimized/web4-mobile.webp,image,webp,webp,5096,0.005,1080,635,1080,,,yuv420p,mobile,draw-a-line-from-one-side-of-the-page-to-the-other:gallery-16:mobile,ok
drawaline/asset/optimized/web4.webp,image,webp,webp,7570,0.008,1434,842,1434,,,yuv420p,desktop/source,draw-a-line-from-one-side-of-the-page-to-the-other:gallery-16:desktop,ok
drawaline/asset/photo1.jpg,image,jpg,mjpeg,353397,0.353,1434,956,1434,0.04,70679,yuvj444p,desktop/source,,convert-webp
drawaline/asset/photo2.jpg,image,jpg,mjpeg,604252,0.604,1434,956,1434,0.04,120850,yuvj444p,desktop/source,,convert-webp
drawaline/asset/photo3.jpg,image,jpg,mjpeg,694703,0.695,1434,956,1434,0.04,138941,yuvj444p,desktop/source,,convert-webp
drawaline/asset/scan1.jpg,image,jpg,mjpeg,672635,0.673,1434,956,1434,0.04,134527,yuvj444p,desktop/source,,convert-webp
drawaline/asset/scan2.jpg,image,jpg,mjpeg,633649,0.634,1434,956,1434,0.04,126730,yuvj444p,desktop/source,,convert-webp
drawaline/asset/scan3.jpg,image,jpg,mjpeg,648016,0.648,1434,956,1434,0.04,129603,yuvj444p,desktop/source,,convert-webp
drawaline/asset/scan4.jpg,image,jpg,mjpeg,679579,0.680,1434,956,1434,0.04,135916,yuvj444p,desktop/source,,convert-webp
drawaline/asset/scan5.jpg,image,jpg,mjpeg,735858,0.736,1434,956,1434,0.04,147172,yuvj444p,desktop/source,,convert-webp
drawaline/asset/web1.jpg,image,jpg,mjpeg,109176,0.109,1434,842,1434,0.04,21835,yuvj444p,desktop/source,,convert-webp
drawaline/asset/web2.jpg,image,jpg,mjpeg,93642,0.094,1434,842,1434,0.04,18728,yuvj444p,desktop/source,,convert-webp
drawaline/asset/web3.jpg,image,jpg,mjpeg,31367,0.031,1434,842,1434,0.04,6273,yuvj444p,desktop/source,,convert-webp
drawaline/asset/web4.jpg,image,jpg,mjpeg,32520,0.033,1434,842,1434,0.04,6504,yuvj444p,desktop/source,,convert-webp
drawaline/asset/web_app.mp4,video,mp4,h264,4999404,4.999,1920,1080,1920,41.96,953,yuv420p,desktop/source,,ok
duedadi/asset/dadi.jpg,image,jpg,mjpeg,229482,0.229,1700,1133,1700,0.04,45896,yuvj444p,desktop/source,,convert-webp
duedadi/asset/dadiscansioni1.jpg,image,jpg,mjpeg,425841,0.426,1080,1421,1421,0.04,85168,yuvj444p,desktop/source,,convert-webp
duedadi/asset/dadiscansioni2.jpg,image,jpg,mjpeg,450823,0.451,1080,1421,1421,0.04,90165,yuvj444p,desktop/source,,convert-webp
duedadi/asset/dadiscansioni3.jpg,image,jpg,mjpeg,456721,0.457,1080,1421,1421,0.04,91344,yuvj444p,desktop/source,,convert-webp
duedadi/asset/dadiscansioni4.jpg,image,jpg,mjpeg,411724,0.412,1080,1421,1421,0.04,82345,yuvj444p,desktop/source,,convert-webp
duedadi/asset/dadiscansioni5.jpg,image,jpg,mjpeg,416882,0.417,1080,1421,1421,0.04,83376,yuvj444p,desktop/source,,convert-webp
duedadi/asset/med.jpg,image,jpg,mjpeg,564386,0.564,1920,1280,1920,0.04,112877,yuvj444p,desktop/source,,convert-webp
duedadi/asset/med.png,image,png,png,1100913,1.101,1920,1280,1920,,,rgba,desktop/source,,convert-webp
duedadi/asset/min.jpg,image,jpg,mjpeg,330460,0.330,1500,1000,1500,0.04,66092,yuvj444p,desktop/source,,convert-webp
duedadi/asset/min.png,image,png,png,647659,0.648,1500,1000,1500,,,rgba,desktop/source,,convert-webp
duedadi/asset/optimized/dadiscansioni1-mobile.webp,image,webp,webp,66546,0.067,821,1080,1080,,,yuv420p,mobile,due-dadi:gallery-2:mobile,ok
duedadi/asset/optimized/dadiscansioni1.webp,image,webp,webp,165804,0.166,1080,1421,1421,,,yuv420p,desktop/source,due-dadi:gallery-2:desktop,ok
duedadi/asset/optimized/dadiscansioni2-mobile.webp,image,webp,webp,79034,0.079,821,1080,1080,,,yuv420p,mobile,due-dadi:gallery-3:mobile,ok
duedadi/asset/optimized/dadiscansioni2.webp,image,webp,webp,183532,0.184,1080,1421,1421,,,yuv420p,desktop/source,due-dadi:gallery-3:desktop,ok
duedadi/asset/optimized/dadiscansioni3-mobile.webp,image,webp,webp,80942,0.081,821,1080,1080,,,yuv420p,mobile,due-dadi:gallery-4:mobile,ok
duedadi/asset/optimized/dadiscansioni3.webp,image,webp,webp,186472,0.186,1080,1421,1421,,,yuv420p,desktop/source,due-dadi:gallery-4:desktop,ok
duedadi/asset/optimized/dadiscansioni4-mobile.webp,image,webp,webp,72558,0.073,821,1080,1080,,,yuv420p,mobile,due-dadi:gallery-5:mobile,ok
duedadi/asset/optimized/dadiscansioni4.webp,image,webp,webp,173278,0.173,1080,1421,1421,,,yuv420p,desktop/source,due-dadi:gallery-5:desktop,ok
duedadi/asset/optimized/med-mobile.webp,image,webp,webp,2790,0.003,1080,721,1080,,,yuv420p,mobile,due-dadi:cover+first:mobile,ok
duedadi/asset/optimized/med.jpg,image,jpg,mjpeg,228504,0.229,1920,1280,1920,0.04,45701,yuvj420p,desktop/source,,convert-webp
duedadi/asset/optimized/med.webp,image,webp,webp,7446,0.007,1700,1134,1700,,,yuv420p,desktop/source,due-dadi:cover+first:desktop,ok
duedadi/asset/studio-med.jpg,image,jpg,mjpeg,530051,0.530,1920,1281,1920,0.04,106010,yuvj444p,desktop/source,,convert-webp
duedadi/asset/tavola.svg,image,svg,svg,300851,0.301,0,0,0,0.04,60170,,desktop/source,,ok
humanmovement/IMG_8311.JPG,image,jpg,mjpeg,32287,0.032,640,360,640,0.04,6457,yuvj420p,desktop/source,,convert-webp
humanmovement/IMG_8313.JPG,image,jpg,mjpeg,34021,0.034,640,360,640,0.04,6804,yuvj420p,desktop/source,,convert-webp
humanmovement/IMG_8315.JPG,image,jpg,mjpeg,59054,0.059,640,360,640,0.04,11811,yuvj420p,desktop/source,,convert-webp
humanmovement/IMG_8334.JPG,image,jpg,mjpeg,58627,0.059,640,360,640,0.04,11725,yuvj420p,desktop/source,,convert-webp
humanmovement/IMG_8336.JPG,image,jpg,mjpeg,56637,0.057,640,360,640,0.04,11327,yuvj420p,desktop/source,,convert-webp
humanmovement/IMG_8337.JPG,image,jpg,mjpeg,55621,0.056,640,360,640,0.04,11124,yuvj420p,desktop/source,,convert-webp
humanmovement/IMG_8340.JPG,image,jpg,mjpeg,30452,0.030,640,360,640,0.04,6090,yuvj420p,desktop/source,,convert-webp
humanmovement/IMG_8388.JPG,image,jpg,mjpeg,55029,0.055,640,360,640,0.04,11006,yuvj420p,desktop/source,,convert-webp
humanmovement/IMG_8465.JPG,image,jpg,mjpeg,52932,0.053,640,360,640,0.04,10586,yuvj420p,desktop/source,,convert-webp
humanmovement/IMG_8479.JPG,image,jpg,mjpeg,33339,0.033,640,360,640,0.04,6668,yuvj420p,desktop/source,,convert-webp
humanmovement/IMG_8480.JPG,image,jpg,mjpeg,32233,0.032,640,360,640,0.04,6447,yuvj420p,desktop/source,,convert-webp
humanmovement/IMG_8485.JPG,image,jpg,mjpeg,29607,0.030,640,360,640,0.04,5921,yuvj420p,desktop/source,,convert-webp
humanmovement/IMG_8490.JPG,image,jpg,mjpeg,59605,0.060,640,360,640,0.04,11921,yuvj420p,desktop/source,,convert-webp
humanmovement/IMG_8491.JPG,image,jpg,mjpeg,59043,0.059,640,360,640,0.04,11809,yuvj420p,desktop/source,,convert-webp
humanmovement/IMG_8492.JPG,image,jpg,mjpeg,59219,0.059,640,360,640,0.04,11844,yuvj420p,desktop/source,,convert-webp
humanmovement/IMG_8493.JPG,image,jpg,mjpeg,30437,0.030,640,360,640,0.04,6087,yuvj420p,desktop/source,,convert-webp
humanmovement/IMG_8494.JPG,image,jpg,mjpeg,32518,0.033,640,360,640,0.04,6504,yuvj420p,desktop/source,,convert-webp
humanmovement/IMG_8515.JPG,image,jpg,mjpeg,57721,0.058,640,360,640,0.04,11544,yuvj420p,desktop/source,,convert-webp
humanmovement/IMG_8529.JPG,image,jpg,mjpeg,58619,0.059,640,360,640,0.04,11724,yuvj420p,desktop/source,,convert-webp
humanmovement/IMG_8530.JPG,image,jpg,mjpeg,52975,0.053,640,360,640,0.04,10595,yuvj420p,desktop/source,,convert-webp
humanmovement/IMG_8545.JPG,image,jpg,mjpeg,30079,0.030,640,360,640,0.04,6016,yuvj420p,desktop/source,,convert-webp
humanmovement/IMG_8546.JPG,image,jpg,mjpeg,31318,0.031,640,360,640,0.04,6264,yuvj420p,desktop/source,,convert-webp
humanmovement/IMG_8547.JPG,image,jpg,mjpeg,28859,0.029,640,360,640,0.04,5772,yuvj420p,desktop/source,,convert-webp
humanmovement/IMG_8549.JPG,image,jpg,mjpeg,54228,0.054,640,360,640,0.04,10846,yuvj420p,desktop/source,,convert-webp
humanmovement/IMG_8551.JPG,image,jpg,mjpeg,50499,0.050,640,360,640,0.04,10100,yuvj420p,desktop/source,,convert-webp
humanmovement/IMG_8570.JPG,image,jpg,mjpeg,60270,0.060,640,360,640,0.04,12054,yuvj420p,desktop/source,,convert-webp
humanmovement/IMG_8571.JPG,image,jpg,mjpeg,52699,0.053,640,360,640,0.04,10540,yuvj420p,desktop/source,,convert-webp
humanmovement/IMG_8572.JPG,image,jpg,mjpeg,57778,0.058,640,360,640,0.04,11556,yuvj420p,desktop/source,,convert-webp
humanmovement/IMG_8575.JPG,image,jpg,mjpeg,50596,0.051,640,360,640,0.04,10119,yuvj420p,desktop/source,,convert-webp
humanmovement/IMG_8577.JPG,image,jpg,mjpeg,29159,0.029,640,360,640,0.04,5832,yuvj420p,desktop/source,,convert-webp
humanmovement/IMG_8604.JPG,image,jpg,mjpeg,58550,0.059,640,360,640,0.04,11710,yuvj420p,desktop/source,,convert-webp
humanmovement/IMG_8616.JPG,image,jpg,mjpeg,53157,0.053,640,360,640,0.04,10631,yuvj420p,desktop/source,,convert-webp
humanmovement/IMG_8629.JPG,image,jpg,mjpeg,56845,0.057,640,360,640,0.04,11369,yuvj420p,desktop/source,,convert-webp
humanmovement/IMG_8705.JPG,image,jpg,mjpeg,32826,0.033,640,360,640,0.04,6565,yuvj420p,desktop/source,,convert-webp
humanmovement/IMG_8710.JPG,image,jpg,mjpeg,28479,0.028,640,360,640,0.04,5696,yuvj420p,desktop/source,,convert-webp
humanmovement/IMG_8714.JPG,image,jpg,mjpeg,29684,0.030,640,360,640,0.04,5937,yuvj420p,desktop/source,,convert-webp
humanmovement/IMG_8715.JPG,image,jpg,mjpeg,33685,0.034,640,360,640,0.04,6737,yuvj420p,desktop/source,,convert-webp
humanmovement/IMG_8730.JPG,image,jpg,mjpeg,54602,0.055,640,360,640,0.04,10920,yuvj420p,desktop/source,,convert-webp
humanmovement/IMG_8731.JPG,image,jpg,mjpeg,48757,0.049,640,360,640,0.04,9751,yuvj420p,desktop/source,,convert-webp
humanmovement/IMG_8734.JPG,image,jpg,mjpeg,28829,0.029,640,360,640,0.04,5766,yuvj420p,desktop/source,,convert-webp
humanmovement/IMG_8736.JPG,image,jpg,mjpeg,32088,0.032,640,360,640,0.04,6418,yuvj420p,desktop/source,,convert-webp
humanmovement/IMG_8737.JPG,image,jpg,mjpeg,30892,0.031,640,360,640,0.04,6178,yuvj420p,desktop/source,,convert-webp
humanmovement/IMG_8738.JPG,image,jpg,mjpeg,30480,0.030,640,360,640,0.04,6096,yuvj420p,desktop/source,,convert-webp
humanmovement/IMG_8740.JPG,image,jpg,mjpeg,57779,0.058,640,360,640,0.04,11556,yuvj420p,desktop/source,,convert-webp
humanmovement/IMG_8743.JPG,image,jpg,mjpeg,54260,0.054,640,360,640,0.04,10852,yuvj420p,desktop/source,,convert-webp
humanmovement/IMG_8764.JPG,image,jpg,mjpeg,56163,0.056,640,360,640,0.04,11233,yuvj420p,desktop/source,,convert-webp
humanmovement/IMG_8767.JPG,image,jpg,mjpeg,55478,0.055,640,360,640,0.04,11096,yuvj420p,desktop/source,,convert-webp
humanmovement/IMG_8769.JPG,image,jpg,mjpeg,28650,0.029,640,360,640,0.04,5730,yuvj420p,desktop/source,,convert-webp
humanmovement/IMG_8770.JPG,image,jpg,mjpeg,31328,0.031,640,360,640,0.04,6266,yuvj420p,desktop/source,,convert-webp
humanmovement/IMG_8776.JPG,image,jpg,mjpeg,32756,0.033,640,360,640,0.04,6551,yuvj420p,desktop/source,,convert-webp
humanmovement/IMG_8801.JPG,image,jpg,mjpeg,61518,0.062,640,360,640,0.04,12304,yuvj420p,desktop/source,,convert-webp
humanmovement/IMG_8806.JPG,image,jpg,mjpeg,56997,0.057,640,360,640,0.04,11399,yuvj420p,desktop/source,,convert-webp
humanmovement/IMG_8812.JPG,image,jpg,mjpeg,55628,0.056,640,360,640,0.04,11126,yuvj420p,desktop/source,,convert-webp
humanmovement/IMG_8827.JPG,image,jpg,mjpeg,56359,0.056,640,360,640,0.04,11272,yuvj420p,desktop/source,,convert-webp
humanmovement/IMG_8922.JPG,image,jpg,mjpeg,57134,0.057,640,360,640,0.04,11427,yuvj420p,desktop/source,,convert-webp
humanmovement/IMG_8927.JPG,image,jpg,mjpeg,54380,0.054,640,360,640,0.04,10876,yuvj420p,desktop/source,,convert-webp
humanmovement/IMG_8934.JPG,image,jpg,mjpeg,57946,0.058,640,360,640,0.04,11589,yuvj420p,desktop/source,,convert-webp
humanmovement/IMG_8936.JPG,image,jpg,mjpeg,37415,0.037,640,360,640,0.04,7483,yuvj420p,desktop/source,,convert-webp
